sample,oldName,ID,region,bank,site,date,species,latDD,longDD,depthFt,depthM,depthZone
XGM019,XGM022,XGM019,NWGOM,EFGB,EBMeso1,7/10/18,X. muta,27.91102,-93.59668,141,43,Mesophotic
XGM020,XGM023,XGM020,NWGOM,EFGB,EBMeso1,7/10/18,X. muta,27.91102,-93.59668,140,42.7,Mesophotic
XGM021,XGM024,XGM021,NWGOM,EFGB,EBMeso1,7/10/18,X. muta,27.91102,-93.59668,146,44.5,Mesophotic
XGM022,XGM025,XGM022,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,66,20.1,Shallow
XGM023,XGM026,XGM023,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,69,21,Shallow
XGM024,XGM027,XGM024,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,69,21,Shallow
XGM025,XGM028,XGM025,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,86,26.2,Shallow
XGM026,XGM029,XGM026,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,86,26.2,Shallow
XGM027,XGM030,XGM027,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,75,22.9,Shallow
XGM028,XGM031,XGM028,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,86,26.2,Shallow
XGM029,XGM032,XGM029,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,86,26.2,Shallow
XGM030,XGM033,XGM030,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,83,25.3,Shallow
XGM031,XGM034,XGM031,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,85,25.9,Shallow
XGM032,XGM035,XGM032,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,71,21.6,Shallow
XGM033,XGM036,XGM033,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,74,22.6,Shallow
XGM034.1,XGM037,XGM034,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,74,22.6,Shallow
XGM034.2,XGM037.2,XGM034,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,74,22.6,Shallow
XGM034.3,XGM037.3,XGM034,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,74,22.6,Shallow
XGM035,XGM038,XGM035,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,78,23.8,Shallow
XGM036,XGM039,XGM036,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,76,23.2,Shallow
XGM037,XGM040,XGM037,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,76,23.2,Shallow
XGM038,XGM041,XGM038,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,77,23.5,Shallow
XGM039,XGM043,XGM039,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,73,22.3,Shallow
XGM040,XGM044,XGM040,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,72,21.9,Shallow
XGM041,XGM045,XGM041,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,71,21.6,Shallow
XGM042,XGM046,XGM042,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,75,22.9,Shallow
XGM043,XGM047,XGM043,NWGOM,EFGB,EBShal1,7/10/18,X. muta,27.9114,-93.59821,75,22.9,Shallow
XGM044,XGM048,XGM044,NWGOM,McGrail,MBMeso2,7/11/18,X. muta,27.963,-92.59352,158,48.2,Mesophotic
XGM045,XGM050,XGM045,NWGOM,McGrail,MBMeso2,7/11/18,X. muta,27.963,-92.59352,158,48.2,Mesophotic
XGM046,XGM051,XGM046,NWGOM,McGrail,MBMeso2,7/11/18,X. muta,27.963,-92.59352,158,48.2,Mesophotic
XGM047,XGM052,XGM047,NWGOM,McGrail,MBMeso2,7/11/18,X. muta,27.963,-92.59352,157,47.9,Mesophotic
XGM048,XGM053,XGM048,NWGOM,McGrail,MBMeso2,7/11/18,X. muta,27.963,-92.59352,157,47.9,Mesophotic
XGM049,XGM055,XGM049,NWGOM,McGrail,MBMeso2,7/11/18,X. muta,27.963,-92.59352,158,48.2,Mesophotic
XGM050,XGM056,XGM050,NWGOM,McGrail,MBMeso2,7/11/18,X. muta,27.963,-92.59352,157,47.9,Mesophotic
XGM051,XGM057,XGM051,NWGOM,McGrail,MBMeso2,7/11/18,X. muta,27.963,-92.59352,157,47.9,Mesophotic
XGM052,XGM058,XGM052,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,157,47.9,Mesophotic
XGM053,XGM059,XGM053,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,157,47.9,Mesophotic
XGM054,XGM060,XGM054,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,158,48.2,Mesophotic
XGM055,XGM061,XGM055,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,158,48.2,Mesophotic
XGM056,XGM062,XGM056,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,156,47.5,Mesophotic
XGM057,XGM063,XGM057,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,157,47.9,Mesophotic
XGM058,XGM064,XGM058,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,157,47.9,Mesophotic
XGM059,XGM065,XGM059,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,156,47.5,Mesophotic
XGM060,XGM067,XGM060,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,162,49.4,Mesophotic
XGM061,XGM068,XGM061,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,162,49.4,Mesophotic
XGM062,XGM069,XGM062,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,160,48.8,Mesophotic
XGM063,XGM070,XGM063,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,159,48.5,Mesophotic
XGM064,XGM071,XGM064,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,159,48.5,Mesophotic
XGM065,XGM072,XGM065,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,157,47.9,Mesophotic
XGM066,XGM073,XGM066,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,157,47.9,Mesophotic
XGM067,XGM074,XGM067,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,156,47.5,Mesophotic
XGM068,XGM075,XGM068,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,156,47.5,Mesophotic
XGM069,XGM076,XGM069,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,158,48.2,Mesophotic
XGM070,XGM077,XGM070,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,158,48.2,Mesophotic
XGM071,XGM078,XGM071,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,152,46.3,Mesophotic
XGM072.1,XGM079,XGM072,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,158,48.2,Mesophotic
XGM072.2,XGM079.2,XGM072,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,158,48.2,Mesophotic
XGM072.3,XGM079.3,XGM072,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,158,48.2,Mesophotic
XGM073,XGM080,XGM073,NWGOM,McGrail,MBMeso3,7/11/18,X. muta,27.96299,-92.59262,157,47.9,Mesophotic
XGM074,XGM082,XGM074,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM075,XGM083,XGM075,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,159,48.5,Mesophotic
XGM076,XGM084,XGM076,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,158,48.2,Mesophotic
XGM077,XGM085,XGM077,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,160,48.8,Mesophotic
XGM078,XGM086,XGM078,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,160,48.8,Mesophotic
XGM079,XGM087,XGM079,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM080,XGM088,XGM080,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,158,48.2,Mesophotic
XGM081,XGM089,XGM081,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,158,48.2,Mesophotic
XGM082,XGM090,XGM082,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM083,XGM091,XGM083,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM084,XGM092,XGM084,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM085,XGM093,XGM085,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,158,48.2,Mesophotic
XGM086,XGM094,XGM086,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM087,XGM095,XGM087,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM088,XGM096,XGM088,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM089,XGM097,XGM089,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM090,XGM098,XGM090,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM091,XGM099,XGM091,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM092,XGM100,XGM092,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM093,XGM101,XGM093,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,156,47.5,Mesophotic
XGM094,XGM102,XGM094,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,156,47.5,Mesophotic
XGM095,XGM103,XGM095,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,155,47.2,Mesophotic
XGM096,XGM104,XGM096,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,156,47.5,Mesophotic
XGM097,XGM105,XGM097,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,153,46.6,Mesophotic
XGM098,XGM106,XGM098,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,158,48.2,Mesophotic
XGM099,XGM107,XGM099,NWGOM,Bright,BBMeso1,7/12/18,X. muta,27.89489,-93.30522,157,47.9,Mesophotic
XGM100,XGM109,XGM100,NWGOM,WFGB,WBMeso1,7/13/18,X. muta,27.8751,-93.82035,145,44.2,Mesophotic
XGM101,XGM110,XGM101,NWGOM,WFGB,WBMeso1,7/13/18,X. muta,27.8751,-93.82035,138,42.1,Mesophotic
XGM102,XGM111,XGM102,NWGOM,WFGB,WBMeso1,7/13/18,X. muta,27.8751,-93.82035,139,42.4,Mesophotic
XGM103,XGM112,XGM103,NWGOM,WFGB,WBMeso1,7/13/18,X. muta,27.8751,-93.82035,137,41.8,Mesophotic
XGM104,XGM113,XGM104,NWGOM,WFGB,WBMeso1,7/13/18,X. muta,27.8751,-93.82035,147,44.8,Mesophotic
XGM105,XGM114,XGM105,NWGOM,WFGB,WBMeso1,7/13/18,X. muta,27.8751,-93.82035,147,44.8,Mesophotic
XGM106,XGM115,XGM106,NWGOM,WFGB,WBMeso1,7/13/18,X. muta,27.8751,-93.82035,148,45.1,Mesophotic
XGM107,XGM116,XGM107,NWGOM,WFGB,WBMeso1,7/13/18,X. muta,27.8751,-93.82035,149,45.4,Mesophotic
XGM108,XGM117,XGM108,NWGOM,WFGB,WBMeso1,7/13/18,X. muta,27.8751,-93.82035,147,44.8,Mesophotic
XGM109,XGM118,XGM109,NWGOM,WFGB,WBMeso1,7/13/18,X. muta,27.8751,-93.82035,146,44.5,Mesophotic
XGM110,XGM119,XGM110,NWGOM,WFGB,WBMeso1,7/13/18,X. muta,27.8751,-93.82035,145,44.2,Mesophotic
XGM111,XGM120,XGM111,NWGOM,EFGB,EBMeso1,7/31/21,X. muta,27.91102,-93.59668,154,46.9,Mesophotic
XGM112,XGM122,XGM112,NWGOM,EFGB,EBMeso1,7/31/21,X. muta,27.91102,-93.59668,152,46.3,Mesophotic
XGM113,XGM123,XGM113,NWGOM,EFGB,EBMeso1,7/31/21,X. muta,27.91102,-93.59668,152,46.3,Mesophotic
XGM114,XGM124,XGM114,NWGOM,EFGB,EBShal1,7/31/21,X. muta,27.9114,-93.59821,68,20.7,Shallow
XGM115,XGM125,XGM115,NWGOM,EFGB,EBShal1,7/31/21,X. muta,27.9114,-93.59821,68,20.7,Shallow
XGM116,XGM127,XGM116,NWGOM,EFGB,EBMeso1,7/31/21,X. muta,27.91102,-93.59668,155,47.2,Mesophotic
XGM117,XGM128,XGM117,NWGOM,EFGB,EBMeso1,7/31/21,X. muta,27.91102,-93.59668,157,47.9,Mesophotic
XGM118,XGM129,XGM118,NWGOM,EFGB,EBMeso1,7/31/21,X. muta,27.91102,-93.59668,145,44.2,Mesophotic
XGM119,XGM131,XGM119,NWGOM,EFGB,EBShal1,7/31/21,X. muta,27.9114,-93.59821,69,21,Shallow
XGM120,XGM132,XGM120,NWGOM,EFGB,EBShal1,7/31/21,X. muta,27.9114,-93.59821,64,19.5,Shallow
XGM121,XGM133,XGM121,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,161,49.1,Mesophotic
XGM122,XGM134,XGM122,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,158,48.2,Mesophotic
XGM123,XGM135,XGM123,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,151,46,Mesophotic
XGM124,XGM136,XGM124,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,157,47.9,Mesophotic
XGM125,XGM139,XGM125,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,150,45.7,Mesophotic
XGM126,XGM140,XGM126,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,149,45.4,Mesophotic
XGM127,XGM141,XGM127,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,158,48.2,Mesophotic
XGM128,XGM142,XGM128,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,151,46,Mesophotic
XGM129,XGM143,XGM129,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,157,47.9,Mesophotic
XGM130,XGM144,XGM130,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,156,47.5,Mesophotic
XGM131,XGM145,XGM131,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,153,46.6,Mesophotic
XGM132,XGM146,XGM132,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,157,47.9,Mesophotic
XGM133,XGM147,XGM133,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,152,46.3,Mesophotic
XGM134,XGM148,XGM134,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,154,46.9,Mesophotic
XGM135,XGM150,XGM135,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,154,46.9,Mesophotic
XGM136,XGM151,XGM136,NWGOM,EFGB,EBMeso1,8/1/21,X. muta,27.91102,-93.59668,150,45.7,Mesophotic
XGM137,XGM152,XGM137,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,148,45.1,Mesophotic
XGM138,XGM153,XGM138,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,148,45.1,Mesophotic
XGM139,XGM156,XGM139,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,149,45.4,Mesophotic
XGM140,XGM157,XGM140,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,148,45.1,Mesophotic
XGM141,XGM158,XGM141,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,146,44.5,Mesophotic
XGM142,XGM159,XGM142,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,143,43.6,Mesophotic
XGM143,XGM160,XGM143,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,141,43,Mesophotic
XGM144,XGM161,XGM144,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,149,45.4,Mesophotic
XGM145,XGM162,XGM145,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,150,45.7,Mesophotic
XGM146,XGM164,XGM146,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,152,46.3,Mesophotic
XGM147,XGM168,XGM147,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,149,45.4,Mesophotic
XGM148,XGM169,XGM148,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,145,44.2,Mesophotic
XGM149,XGM170,XGM149,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,75,22.9,Shallow
XGM150,XGM171,XGM150,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,77,23.5,Shallow
XGM151,XGM172,XGM151,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,76,23.2,Shallow
XGM152,XGM173,XGM152,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,80,24.4,Shallow
XGM153,XGM174,XGM153,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,76,23.2,Shallow
XGM154,XGM175,XGM154,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,76,23.2,Shallow
XGM155,XGM179,XGM155,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,77,23.5,Shallow
XGM156,XGM181,XGM156,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,136,41.5,Mesophotic
XGM157,XGM182,XGM157,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,133,40.5,Mesophotic
XGM158.1,XGM183,XGM158,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,139,42.4,Mesophotic
XGM158.2,XGM183.2,XGM158,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,139,42.4,Mesophotic
XGM158.3,XGM183.3,XGM158,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,139,42.4,Mesophotic
XGM159,XGM184,XGM159,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,140,42.7,Mesophotic
XGM160,XGM185,XGM160,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,141,43,Mesophotic
XGM161,XGM186,XGM161,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,146,44.5,Mesophotic
XGM162,XGM187,XGM162,NWGOM,WFGB,WBMeso1,8/2/21,X. muta,27.8751,-93.82035,142,43.3,Mesophotic
XGM163,XGM188,XGM163,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,76,23.2,Shallow
XGM164,XGM189,XGM164,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,72,21.9,Shallow
XGM165,XGM190,XGM165,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,76,23.2,Shallow
XGM166,XGM191,XGM166,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,78,23.8,Shallow
XGM167,XGM192,XGM167,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,76,23.2,Shallow
XGM168,XGM193,XGM168,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,75,22.9,Shallow
XGM169,XGM194,XGM169,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,73,22.3,Shallow
XGM170,XGM195,XGM170,NWGOM,WFGB,WBShal1,8/2/21,X. muta,27.87429,-93.82033,71,21.6,Shallow
XGM171,XGM196,XGM171,NWGOM,WFGB,WBShal1,8/3/21,X. muta,27.87429,-93.82033,74,22.6,Shallow
XGM172,XGM197,XGM172,NWGOM,WFGB,WBShal1,8/3/21,X. muta,27.87429,-93.82033,74,22.6,Shallow
XGM173,XGM198,XGM173,NWGOM,WFGB,WBShal1,8/3/21,X. muta,27.87429,-93.82033,74,22.6,Shallow
XGM174,XGM199,XGM174,NWGOM,WFGB,WBShal1,8/3/21,X. muta,27.87429,-93.82033,76,23.2,Shallow
XGM175,XGM200,XGM175,NWGOM,WFGB,WBShal1,8/3/21,X. muta,27.87429,-93.82033,74,22.6,Shallow
XGM176,XGM202,XGM176,NWGOM,WFGB,WBShal1,8/3/21,X. muta,27.87429,-93.82033,77,23.5,Shallow
XGM177,XGB001,XGM177,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,140,42.7,Mesophotic
XGM178,XGB002,XGM178,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,146,44.5,Mesophotic
XGM179.1,XGB003,XGM179,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,155,47.2,Mesophotic
XGM179.2,XGB003.2,XGM179,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,155,47.2,Mesophotic
XGM179.3,XGB003.3,XGM179,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,155,47.2,Mesophotic
XGM180,XGB004,XGM180,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,151,46,Mesophotic
XGM181,XGB005,XGM181,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,153,46.6,Mesophotic
XGM182,XGB006,XGM182,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,153,46.6,Mesophotic
XGM183,XGB007,XGM183,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,151,46,Mesophotic
XGM184,XGB008,XGM184,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,146,44.5,Mesophotic
XGM185,XGB009,XGM185,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,148,45.1,Mesophotic
XGM186,XGB010,XGM186,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,150,45.7,Mesophotic
XGM187,XGB011,XGM187,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,149,45.4,Mesophotic
XGM188,XGB012,XGM188,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,146,44.5,Mesophotic
XGM189,XGB013,XGM189,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,149,45.4,Mesophotic
XGM190,XGB014,XGM190,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,151,46,Mesophotic
XGM191,XGB015,XGM191,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,151,46,Mesophotic
XGM192,XGB016,XGM192,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,168,51.2,Mesophotic
XGM193.1,XGB017,XGM193,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,170,51.8,Mesophotic
XGM193.2,XGB017.2,XGM193,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,170,51.8,Mesophotic
XGM193.3,XGB017.3,XGM193,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,170,51.8,Mesophotic
XGM194,XGB018,XGM194,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,175,53.3,Mesophotic
XGM195,XGB019,XGM195,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,174,53,Mesophotic
XGM196,XGB020,XGM196,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,175,53.3,Mesophotic
XGM197,XGB021,XGM197,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,174,53,Mesophotic
XGM198,XGB022,XGM198,NWGOM,Geyer,GBMeso1,5/16/23,X. muta,27.84753,-93.06443,167,50.9,Mesophotic
XGM199,XGB023,XGM199,NWGOM,Geyer,GBMeso1,5/17/23,X. muta,27.84753,-93.06443,153,46.6,Mesophotic
XGM200,XGB024,XGM200,NWGOM,Geyer,GBMeso1,5/17/23,X. muta,27.84753,-93.06443,154,46.9,Mesophotic
XGM201,XGB025,XGM201,NWGOM,Geyer,GBMeso1,5/17/23,X. muta,27.84753,-93.06443,155,47.2,Mesophotic
XGM202,XGB026,XGM202,NWGOM,Geyer,GBMeso1,5/17/23,X. muta,27.84753,-93.06443,154,46.9,Mesophotic
XGM203.1,XGB027,XGM203,NWGOM,Geyer,GBMeso1,5/17/23,X. muta,27.84753,-93.06443,160,48.8,Mesophotic
XGM203.2,XGB027.2,XGM203,NWGOM,Geyer,GBMeso1,5/17/23,X. muta,27.84753,-93.06443,160,48.8,Mesophotic
XGM203.3,XGB027.3,XGM203,NWGOM,Geyer,GBMeso1,5/17/23,X. muta,27.84753,-93.06443,160,48.8,Mesophotic
XGM204,XGB028,XGM204,NWGOM,Geyer,GBMeso1,5/17/23,X. muta,27.84753,-93.06443,161,49.1,Mesophotic
XGM205,XGB029,XGM205,NWGOM,Geyer,GBMeso1,5/17/23,X. muta,27.84753,-93.06443,160,48.8,Mesophotic
XGM206,XGB030,XGM206,NWGOM,Geyer,GBMeso1,5/17/23,X. muta,27.84753,-93.06443,164,50,Mesophotic